idP1,idP2
18673,17975
18673,16850
18673,9410
18673,18761
18673,18521
18673,18618
18673,1251
18673,19424
18673,12950
18673,17392
18673,19125
18673,7801
18673,9883
18673,17843
18676,18396
18676,13518
18676,7830
18676,19129
18676,13298
18676,13434
18676,19170
18676,17757
18676,16728
18676,17545
18676,19417
18676,8552
18676,18839
18676,12648
18676,17182
18676,19614
18676,16867
18676,16719
18676,19441
18676,17284
18676,2048
18676,10093
18676,19516
18676,17984
18676,17084
18676,19311
18676,11003
18676,12185
18676,11816
18676,18488
18676,17064
18676,18841
18676,13243
18676,18956
18676,16976
18676,19122
18676,18220
18676,18947
18676,17670
18676,4415
18676,16996
18676,2146
18676,15299
18676,16490
18676,18266
18676,19294
18676,16670
18676,18580
18676,16554
18676,113
18676,2272
18676,13
18676,18611
18676,1889
18676,14079
18676,10454
18676,5805
18676,3650
18676,18854
18676,9888
18676,19355
18676,18109
18676,10840
18676,18405
18676,18517
18676,17891
18676,13706
18676,7568
18676,18312
18676,13290
18676,2209
18676,17096
18676,17816
18676,18675
18676,19135
18676,16573
18676,19379
18676,16866
18676,14510
18676,1975
18676,19551
18676,17988
18676,18370
18676,17336
18676,13041
18676,17854
18676,9360
18676,19261
18676,18787
18676,19293
18676,18183
18676,16687
18676,11071
18676,16888
18676,7588
18676,7103
18676,12938
18676,13501
18676,19117
18676,12105
18676,2794
18676,18080
18676,17256
18676,12199
18676,8013
18676,1202
18676,1669
18676,16716
18676,18414
18676,17701
18677,19035
18677,16906
18677,11810
18677,7083
18677,3669
18677,19542
18677,18727
18677,13181
18677,17208
18677,8693
18677,7806
18677,18421
18677,17577
18677,18446
18677,13462
18677,13535
18677,18257
18677,18225
18677,19075
18677,17495
18677,18691
18677,1017
18677,10439
18677,18124
18677,18744
18677,19496
18677,10067
18677,8250
18677,8825
18677,17687
18679,10511
18679,18141
18679,18481
18678,8156
18678,9707
18678,10204
18678,8092
18678,7724
18678,3456
18678,18280
18678,188
18678,19274
18678,1578
18678,13564
18678,1005
18678,18644
18678,18757
18678,7013
18678,16689
18678,17770
18678,10156
18678,9597
18678,8229
18678,8616
18678,10438
18678,1410
18678,16697
18678,18394
18678,10524
18678,17850
18678,17621
18678,8394
18678,17676
18678,8910
18678,9775
18678,17982
18678,17655
18678,2072
18678,10865
18678,9433
18678,18543
18678,11492
18678,18167
18678,8238
18678,7614
18678,19537
18678,10164
18678,10343
18678,18067
18678,10303
18678,17936
18678,2015
18678,17209
18678,7363
18678,16906
18678,7081
18678,17763
18678,10317
18678,2246
18678,12794
18678,16520
18678,16571
18678,19027
18678,17798
18678,2387
18678,17977
18678,18765
18678,19288
18678,3807
18678,19563
18678,18260
18678,9443
18678,19240
18678,7774
18678,16978
18678,18643
18678,7637
18678,8125
18678,10584
18678,10174
18678,21
18678,884
18678,10609
18678,18511
18678,10987
18678,8811
18678,19553
18678,16179
18678,7111
18678,13039
18678,17645
18678,5190
18678,7831
18678,8739
18678,8139
18678,17695
18678,15369
18678,17054
18678,10067
18678,18120
18678,19512
18678,13901
18678,5117
18678,12580
18678,18416
18678,1860
18678,1335
18678,8039
18678,7260
18678,17916
18678,16613
18678,7743
18678,8268
18680,17713
18680,18522
18680,19129
18681,10819
18681,7980
18681,8477
18681,18452
18681,17234
18681,8191
18681,17861
18681,1286
18681,17148
18681,18634
18681,17039
18681,9321
18681,10610
18681,17065
18681,9021
18681,7944
18681,720
18681,19083
18681,16948
18681,9484
18681,9048
18681,12276
18681,8817
18682,11250
18682,17917
18682,9090
18682,8390
18682,9052
18682,13076
18682,17312
18682,9396
18682,7934
18682,16496
18682,18941
18682,16461
18682,1437
18682,2072
18682,19072
18682,4706
18682,9932
18682,12921
18682,10420
18682,18935
18682,19426
18682,4312
18682,10597
18682,19488
18682,10667
18682,7912
18682,13157
18682,19478
18682,16749
18682,17343
18682,7290
18682,16568
18682,12839
18682,7231
18682,11097
18682,4988
18682,13181
18682,18528
18682,7213
18682,464
18682,378
18682,16844
18682,933
18682,1265
18682,18612
18682,6923
18682,2194
18682,8674
18682,13901
18682,9467
18682,1327
18682,7323
18682,18475
18682,7850
18682,9078
18682,7772
18682,7618
18682,11578
18682,7340
18682,9892
18684,10178
18684,10435
18686,19336
18686,10038
18686,10689
18686,17493
18686,144
18687,1867
18688,18429
18688,7108
18688,17177
18688,19229
18688,18739
18688,16015
18688,1867
18688,16609
18688,18306
18688,16826
18688,12977
18690,9793
18690,15560
18690,18680
18690,18788
18690,17930
18690,16748
18690,8820
18690,17897
18690,17732
18690,10803
18690,17330
18690,11696
18690,18324
18690,13300
18690,17531
18690,9327
18690,17522
18690,9207
18690,18472
18690,18887
18690,812
18690,18720
18690,19220
18690,18164
18690,7466
18690,16781
18690,9797
18690,19281
18690,12384
18690,14536
18690,17627
18690,1668
18690,8258
18690,7262
18690,7678
18690,17004
18691,13661
18691,18846
18691,10439
18691,10455
18691,11123
18691,17826
18691,19602
18691,19449
18691,17848
18691,18930
18691,11021
18691,17374
18691,13462
18691,9143
18691,18589
18691,17510
18691,7363
18691,7806
18691,18727
18691,17482
18691,19542
18691,17338
18691,17795
18691,19199
18691,18362
18691,8825
18691,17810
18691,18225
18691,18301
18691,17124
18691,7658
18691,18222
18691,16531
18691,7760
18691,8436
18691,8250
18691,8874
18691,8407
18691,8051
18691,9600
18691,18710
18691,18421
18692,10144
18692,9435
18692,19125
18696,8665
18696,4676
18696,16574
18696,10459
18696,893
18696,17205
18696,17608
18696,17486
18696,19215
18694,492
18694,9565
18694,17778
18694,8474
18694,7527
18694,19435
18694,18278
18694,11921
18694,3735
18694,10693
18694,8832
18694,7758
18694,2148
18694,12443
18694,19180
18694,19431
18694,9585
18694,11273
18694,41
18694,16537
18694,18728
18694,16654
18694,1696
18694,9620
18694,2372
18694,9932
18694,11306
18694,1303
18694,18181
18694,6339
18694,18917
18694,9761
18694,13368
18694,1209
18694,9551
18694,5974
18694,18796
18694,12911
18694,17034
18694,19218
18694,1301
18694,12414
18694,410
18694,8709
18694,12284
18694,17194
18694,11295
18694,12553
18694,18092
18698,10500
18698,18767
18698,19090
18698,10045
18698,17253
18698,17899
18698,19565
18698,7338
18699,8125
18699,9306
18699,12775
18699,15837
18699,8283
18699,177
18699,13486
18699,13845
18699,1180
18699,18474
18699,8998
18699,11458
18699,10524
18699,235
18699,162
18699,7247
18699,13128
18699,9872
18699,4894
18699,17369
18699,14772
18699,7243
18699,1087
18699,8139
18700,9162
18700,17259
18700,17508
18700,18778
18700,17281
18700,11563
18700,18556
18700,17390
18700,13165
18700,8881
18700,13047
18700,16991
18700,17206
18700,19247
18700,8878
18700,1874
18700,17556
18701,4164
18701,326
18701,18662
18701,19130
18701,769
18701,1988
18701,14837
18703,7194
18703,18863
18703,19507
18702,19624
18702,17646
18702,17422
18706,17135
18706,18675
18706,18721
18706,10519
18706,18241
18706,10380
18706,10337
18706,8240
18706,17430
18706,11530
18706,7830
18706,11021
18706,17084
18706,13193
18706,19426
18706,18854
18706,17470
18706,1492
18706,8855
18706,17224
18706,10105
18706,9512
18706,18645
18706,8591
18706,16719
18706,16844
18706,17120
18706,38
18706,19478
18706,9536
18706,16890
18706,18152
18706,7089
18706,7690
18706,1283
18706,18112
18706,19311
18706,7132
18706,13076
18706,18405
18706,8825
18706,4312
18706,16708
18706,7515
18706,7417
18706,2272
18706,10113
18706,9052
18706,7441
18706,410
18706,16976
18706,11382
18706,7554
18706,16751
18706,19421
18706,17613
18706,3550
18706,17737
18706,10291
18706,7903
18706,9208
18706,18611
18706,11071
18706,18198
18706,8618
18706,7672
18706,8551
18706,16888
18706,17149
18706,6822
18706,17064
18706,18348
18706,8575
18706,18368
18706,17940
18706,9976
18706,10459
18706,19614
18706,2209
18706,411
18706,5805
18706,16644
18706,7575
18705,17878
18705,8315
18705,17522
18705,16626
18705,1898
18705,817
18705,12332
18705,13039
18705,15403
18705,789
18705,16645
18705,1436
18705,67
18705,11258
18705,17
18705,7537
18705,13507
18705,18372
18705,7878
18705,17906
18705,9623
18705,1231
18705,12043
18705,17330
18705,18330
18705,10814
18705,16533
18705,3152
18705,2179
18705,9461
18705,17079
18705,1668
18705,18893
18705,2161
18705,1392
18705,10277
18705,1857
18705,18339
18705,12848
18705,9095
18705,18848
18705,6469
18705,17163
18705,19599
18705,11184
18705,11135
18705,10479
18705,12844
18705,2156
18705,13799
18707,7700
18707,2032
18707,7399
18707,7103
18707,8877
18707,17604
18707,18107
18707,17262
18707,7067
18707,10126
18707,7355
18707,10292
18707,16870
18707,18561
18707,14825
18707,18962
18707,10054
18707,17250
18707,19610
18707,12614
18707,19290
18707,18644
18707,18698
18707,17225
18710,8703
18710,9822
18710,18692
18710,10144
18710,9844
18710,12417
18710,7835
18710,8185
18710,17374
18710,19313
18711,9891
18711,18191
18711,16433
18711,7596
18711,18197
18711,18374
18711,8523
18714,17499
18714,12557
18714,18261
18714,18235
18714,17001
18714,8217
18714,1944
18714,19295
18714,17047
18714,19561
18714,17566
18714,1735
18714,18233
18714,18753
18714,9589
18714,5635
18714,11450
18713,2101
18713,17385
18713,18515
18713,10650
18713,18661
18713,1377
18713,16967
18713,11783
18713,1256
18713,18058
18713,8862
18713,1440
18713,9124
18713,7159
18713,9228
18713,9858
18713,2135
18721,17027
18721,11382
18721,4269
18721,18230
18721,19388
18721,8146
18721,19354
18721,17740
18721,9512
18721,19185
18721,17135
18721,18112
18721,18854
18721,16490
18721,19421
18715,7296
18715,16807
18715,16505
18715,7129
18715,18872
18715,1058
18715,12821
18715,16982
18715,8021
18715,18510
18715,17499
18715,18587
18715,17207
18715,17464
18715,8591
18715,16760
18715,18842
18715,7421
18715,19516
18715,19332
18715,18177
18715,8742
18715,18236
18715,18361
18715,17016
18715,18246
18715,12154
18715,11043
18715,8353
18715,9257
18715,16641
18715,16675
18715,8517
18715,2209
18715,13903
18715,7790
18715,18146
18717,16596
18717,17686
18717,17915
18717,17215
18717,10278
18717,14808
18718,18362
18718,18124
18718,4079
18718,16531
18718,18191
18718,18790
18718,18439
18718,18630
18718,17338
18718,19371
18718,17510
18718,16793
18718,17576
18716,8055
18716,10870
18716,2218
18716,11282
18716,16656
18716,8192
18716,19225
18716,19423
18716,8665
18716,18479
18716,16848
18716,17210
18716,13013
18716,17070
18720,236
18720,17713
18720,11228
18720,13897
18720,17899
18720,2055
18720,18345
18720,13090
18720,17935
18720,1826
18720,12003
18720,13731
18720,10039
18720,9372
18720,996
18720,18989
18720,17434
18720,892
18720,10870
18720,17259
18720,18790
18720,18
18720,12533
18720,16504
18724,10068
18723,17032
18723,13627
18723,19492
18723,12025
18723,1106
18723,7354
18723,7044
18723,17383
18723,11172
18723,14275
18723,16505
18726,16916
18726,17267
18726,19425
18726,7835
18726,1527
18725,19112
18725,13450
18725,19351
18725,7177
18725,9121
18725,9309
18725,2310
18725,12726
18725,510
18725,2006
18725,7607
18725,12220
18725,12553
18725,18917
18725,2456
18725,18796
18725,18023
18725,16569
18725,8349
18725,13356
18725,19
18725,10342
18725,8640
18725,12443
18725,17052
18725,9418
18725,8848
18727,1762
18727,13413
18727,18124
18727,13003
18727,17848
18727,13181
18727,16531
18727,2122
18727,8051
18727,17374
18727,10439
18727,18421
18727,11810
18727,10500
18727,18643
18727,17920
18727,8235
18727,8825
18727,16492
18727,18148
18727,12938
18727,9050
18727,10067
18727,18362
18727,16838
18727,17510
18727,7658
18727,16883
18727,18222
18727,9403
18727,17338
18727,1527
18727,19081
18727,12235
18727,47
18727,8250
18727,17996
18727,16805
18727,8407
18727,13462
18727,18846
18727,17208
18727,17977
18727,18726
18727,19313
18727,7725
18727,18439
18727,1017
18727,17578
18727,16994
18728,17766
18728,19479
18728,8216
18728,7795
18728,6386
18728,385
18728,7598
18728,9309
18728,18796
18728,18052
18728,18548
18728,562
18728,16610
18728,8277
18728,7955
18728,8925
18728,13368
18728,12418
18728,7705
18728,7758
18728,5743
18728,10667
18728,17890
18728,18376
18728,4672
18728,16932
18728,2372
18728,18167
18728,13395
18728,18060
18728,13039
18728,6156
18728,18551
18728,19435
18728,17893
18728,12949
18728,17298
18728,17333
18728,19417
18728,17586
18728,16890
18728,9044
18728,9628
18728,12639
18728,3001
18728,18875
18728,8699
18728,18566
18728,11042
18728,17952
18728,18223
18728,12299
18728,13823
18728,1772
18728,5886
18728,12911
18728,8709
18728,2416
18728,1955
18728,1350
18728,17453
18728,8608
18728,19450
18728,4080
18728,18331
18728,12801
18728,361
18728,19527
18728,17321
18728,12414
18728,16596
18728,13152
18728,2148
18728,998
18728,17615
18728,12600
18728,12443
18728,2
18728,6506
18728,17052
18728,11812
18728,11907
18728,1254
18728,9585
18728,17396
18728,6609
18728,17171
18728,9478
18728,694
18728,7527
18728,10215
18728,7648
18728,7257
18728,19385
18728,41
18728,18018
18728,2679
18728,3735
18728,16537
18728,19240
18728,17744
18728,10385
18728,1885
18728,17885
18728,18918
18728,5974
18728,374
18728,3454
18728,8618
18728,9551
18728,3420
18728,12350
18728,3302
18728,5890
18728,10779
18728,10278
18728,10608
18728,19624
18728,13666
18728,8690
18728,1539
18728,10505
18728,1701
18728,11295
18728,5580
18728,7468
18728,11904
18730,129
18731,10485
18731,19402
18732,977
18732,16688
18732,1155
18732,5969
18732,13976
18732,5632
18734,18066
18733,1313
18733,6485
18733,4218
18733,7803
18733,6594
18733,1342
18736,9415
18736,1229
18736,18116
18736,10276
18736,16765
18736,17031
18735,8986
18735,2260
18737,10465
18737,97
18737,10508
18737,19366
18737,8929
18737,8077
18737,18764
18737,16532
18737,17856
18737,2011
18737,9116
18737,9059
18737,12262
18737,13280
18737,8881
18737,1148
18737,8068
18737,8443
18737,8652
18737,11251
18737,1819
18737,13015
18737,19508
18737,17688
18737,17206
18737,7796
18737,18306
18737,17796
18737,11377
18737,17157
18740,11853
18740,10347
18740,7454
18740,7693
18740,511
18740,10838
18740,17764
18740,7557
18740,18497
18740,9288
18740,9930
18740,17394
18740,7583
18740,12551
18740,18346
18740,18340
18740,15786
18740,16614
18740,8836
18739,1129
18739,18748
18739,17859
18739,19467
18739,17117
18739,1229
18741,9793
18741,19426
18741,7265
18741,10786
18741,3901
18741,10067
18741,18651
18741,11579
18741,7518
18741,13882
18741,2198
18743,7544
18743,17626
18742,9415
18742,10254
18742,8790
18742,19319
18742,18133
18742,17877
18742,17177
18742,18448
18742,7032
18742,17441
18742,17169
18742,16765
18742,19229
18742,7983
18742,10068
18744,11810
18745,18876
18745,17146
18745,8035
18745,19428
18745,9269
18745,1219
18745,11853
18745,16785
18745,8929
18745,10839
18745,18389
18745,10430
18745,7925
18745,19519
18745,18226
18745,17688
18745,17859
18745,11470
18745,7243
18745,10068
18745,17853
18745,16985
18745,18170
18745,17110
18745,17074
18745,7509
18745,16530
18745,17858
18745,18378
18746,18464
18746,1159
18746,11243
18746,17988
18746,15822
18746,10435
18746,13298
18746,292
18746,18397
18746,7223
18746,1130
18746,1318
18746,652
18747,7177
18747,18642
18747,8340
18747,17556
18747,18816
18749,16780
18749,7302
18748,10430
18748,7243
18748,17859
18748,9315
18748,18570
18748,7509
18748,17177
18748,10068
18751,8825
18750,10029
18750,19346
18753,19295
18753,2183
18753,844
18753,8217
18753,17566
18755,19445
18755,7337
18755,17062
18755,18986
18755,7401
18757,9753
18757,16871
18757,7725
18757,10174
18757,17421
18757,19553
18757,13535
18757,19371
18757,18643
18756,12679
18756,18369
18756,13286
18756,19179
18756,7196
18756,1995
18756,8105
18756,19589
18756,17867
18756,17793
18756,18121
18756,4403
18756,10328
18756,17085
18756,11127
18756,17031
18756,13346
18756,19333
18756,210
18756,19326
18756,2244
18756,18888
18756,3996
18756,8308
18756,18545
18756,18892
18756,18029
18756,18092
18756,7070
18756,18181
18756,9575
18756,18278
18756,18020
18756,4695
18756,19435
18756,9262
18756,1891
18756,16935
18756,19025
18756,19110
18758,19191
18758,13246
18758,17318
18758,17383
18758,1940
18758,11743
18758,7703
18758,17600
18758,19144
18758,11292
18758,5305
18758,13141
18759,17455
18759,17223
18760,19187
18760,16714
18760,1931
18760,18648
18761,9755
18761,7879
18761,19000
18761,16353
18761,17398
18761,17742
18761,8752
18762,8536
18762,7802
18762,8257
18762,3830
18762,18794
18762,19606
18762,18755
18762,8265
18765,18895
18765,12417
18765,18470
18765,17916
18765,7774
18765,9583
18765,19553
18765,13413
18765,188
18765,18704
18765,18643
18765,1924
18765,7126
18764,18226
18764,18739
18764,16725
18764,10839
18764,17117
18764,1229
18764,1511
18764,1419
18764,18306
18764,18570
18764,17157
18764,10990
18764,9269
18764,17859
18768,9162
18768,7291
18768,11033
18768,17259
18768,8729
18768,18647
18768,7249
18768,9116
18768,18389
18768,13047
18768,17481
18768,10571
18768,7053
18768,16863
18768,16991
18768,7310
18768,8506
18768,10403
18768,18359
18768,9643
18768,14336
18770,17425
18770,18371
18770,18431
18770,16836
18770,7041
18770,19158
18770,18822
18771,17692
18771,7223
18771,17447
18771,17197
18771,17619
18771,11165
18771,18333
18771,19513
18771,18373
18771,9413
18771,19514
18771,16488
18771,8884
18771,652
18771,18043
18771,8483
18771,18806
18772,11013
18772,18358
18772,11779
18772,18480
18772,18308
18772,5567
18772,18149
18772,9702
18772,16813
18772,18269
18772,1481
18772,18998
18772,11043
18772,2706
18772,16494
18772,9708
18772,17981
18772,18569
18772,1828
18772,7396
18772,16742
18772,19362
18772,17532
18772,12247
18772,18973
18772,12352
18772,2358
18772,15299
18772,18246
18772,16505
18772,1844
18772,10356
18772,5470
18772,370
18772,6852
18772,17350
18772,8846
18772,18913
18772,10261
18772,12413
18774,18712
18774,8465
18774,19337
18774,10500
18774,16506
18774,17979
18774,18439
18774,18240
18774,18965
18774,17501
18774,18827
18773,9595
18773,8888
18773,8115
18773,19059
18773,797
18773,7442
18773,7374
18773,17420
18773,11282
18773,10135
18773,17138
18773,202
18773,12918
18773,9097
18773,17070
18773,1230
18773,16656
18773,18477
18773,9556
18773,17762
18773,17267
18773,2013
18773,17021
18773,17509
18773,2218
18773,16653
18773,153
18773,17004
18773,2223
18773,1448
